# time[ns]	wake_long[V/pC]	wake_dip_x[V/pC/mm]	wake_dip_y[V/pC/mm]
0.4407936	2.116669	1.143903	1.230939
0.4408353	2.117728	1.143849	1.230881
0.440877	2.118776	1.143795	1.230823
0.4409187	2.119805	1.143741	1.230764
0.4409604	2.120806	1.143686	1.230706
0.4410021	2.121772	1.143632	1.230648
0.4410438	2.122697	1.143578	1.230589
0.4410855	2.123573	1.143524	1.230531
0.4411272	2.124393	1.14347	1.230473
0.4411689	2.12515	1.143416	1.230415
0.4412106	2.125838	1.143361	1.230356
0.4412523	2.12645	1.143307	1.230298
0.441294	2.12698	1.143253	1.23024
0.4413357	2.127424	1.143199	1.230182
0.4413774	2.127777	1.143145	1.230124
0.4414191	2.128032	1.143091	1.230066
0.4414608	2.128189	1.143037	1.230008
0.4415025	2.128239	1.142984	1.22995
0.4415442	2.128183	1.14293	1.229892
0.4415859	2.128017	1.142876	1.229834
0.4416276	2.127739	1.142822	1.229776
0.4416693	2.127346	1.142768	1.229718
0.441711	2.12684	1.142714	1.22966
0.4417527	2.126218	1.142661	1.229602
0.4417944	2.125482	1.142607	1.229544
0.4418361	2.124632	1.142553	1.229487
0.4418778	2.123669	1.1425	1.229429
0.4419195	2.122595	1.142446	1.229371
0.4419612	2.121411	1.142392	1.229313
0.4420029	2.120122	1.142339	1.229256
0.4420446	2.118731	1.142285	1.229198
0.4420863	2.117242	1.142232	1.229141
0.442128	2.115658	1.142178	1.229083
0.4421697	2.113987	1.142125	1.229026
0.4422114	2.112232	1.142071	1.228968
0.4422531	2.110399	1.142018	1.228911
0.4422947	2.108495	1.141965	1.228853
0.4423364	2.106524	1.141911	1.228796
0.4423781	2.1045	1.141858	1.228738
0.4424198	2.102423	1.141805	1.228681
0.4424615	2.100303	1.141751	1.228624
0.4425032	2.098151	1.141698	1.228566
0.4425449	2.09597	1.141645	1.228509
0.4425866	2.093771	1.141592	1.228452
0.4426283	2.091561	1.141538	1.228395
0.44267	2.089351	1.141485	1.228337
0.4427117	2.087148	1.141432	1.22828
0.4427534	2.08496	1.141379	1.228223
0.4427951	2.082797	1.141326	1.228166
0.4428368	2.080667	1.141273	1.228109
0.4428785	2.07858	1.14122	1.228052
0.4429202	2.076542	1.141167	1.227994
0.4429619	2.074564	1.141113	1.227937
0.4430036	2.072653	1.14106	1.22788
0.4430453	2.070818	1.141007	1.227823
0.443087	2.069065	1.140954	1.227766
0.4431287	2.067403	1.140901	1.227709
0.4431704	2.065839	1.140848	1.227652
0.4432121	2.064379	1.140795	1.227595
0.4432538	2.063032	1.140742	1.227538
0.4432955	2.061803	1.140689	1.227481
0.4433372	2.060698	1.140636	1.227424
0.4433789	2.059722	1.140583	1.227367
0.4434206	2.058881	1.14053	1.22731
0.4434623	2.058178	1.140477	1.227252
0.443504	2.057618	1.140424	1.227195
0.4435457	2.057204	1.140371	1.227138
0.4435874	2.05694	1.140318	1.227081
0.4436291	2.05683	1.140265	1.227024
0.4436708	2.056874	1.140212	1.226967
0.4437125	2.057073	1.140159	1.22691
0.4437542	2.057429	1.140106	1.226853
0.4437959	2.057941	1.140053	1.226796
0.4438376	2.058609	1.139999	1.226739
0.4438793	2.059433	1.139946	1.226681
0.443921	2.060412	1.139893	1.226624
0.4439627	2.061544	1.13984	1.226567
0.4440044	2.062826	1.139787	1.22651
0.444046	2.064254	1.139734	1.226453
0.4440877	2.065824	1.139681	1.226395
0.4441294	2.067533	1.139627	1.226338
0.4441711	2.069376	1.139574	1.226281
0.4442128	2.071345	1.139521	1.226224
0.4442545	2.073438	1.139468	1.226166
0.4442962	2.075647	1.139414	1.226109
0.4443379	2.077964	1.139361	1.226051
0.4443796	2.080369	1.139308	1.225994
0.4444213	2.082896	1.139254	1.225937
0.444463	2.085494	1.139201	1.225879
0.4445047	2.088168	1.139148	1.225822
0.4445464	2.090909	1.139094	1.225764
0.4445881	2.093709	1.139041	1.225707
0.4446298	2.096558	1.138987	1.225649
0.4446715	2.099444	1.138934	1.225592
0.4447132	2.102361	1.13888	1.225534
0.4447549	2.105294	1.138827	1.225476
0.4447966	2.108234	1.138773	1.225419
0.4448383	2.111171	1.138719	1.225361
0.44488	2.114094	1.138666	1.225303
0.4449217	2.116991	1.138612	1.225246
0.4449634	2.119851	1.138559	1.225188
0.4450051	2.122666	1.138505	1.22513
0.4450468	2.125422	1.138451	1.225072
0.4450885	2.12811	1.138397	1.225015
0.4451302	2.13072	1.138344	1.224957
0.4451719	2.133239	1.13829	1.224899
0.4452136	2.135656	1.138236	1.224841
0.4452553	2.137971	1.138182	1.224783
0.445297	2.140162	1.138128	1.224725
0.4453387	2.142226	1.138074	1.224667
0.4453804	2.144152	1.13802	1.224609
0.4454221	2.145934	1.137967	1.224551
0.4454638	2.147562	1.137913	1.224493
0.4455055	2.14903	1.137859	1.224435
0.4455472	2.150331	1.137805	1.224377
0.4455889	2.151458	1.13775	1.224318
0.4456306	2.152403	1.137696	1.22426
0.4456723	2.153164	1.137642	1.224202
0.445714	2.15374	1.137588	1.224144
0.4457556	2.154113	1.137534	1.224086
0.4457973	2.154295	1.13748	1.224027
0.445839	2.154278	1.137426	1.223969
0.4458807	2.154059	1.137372	1.223911
0.4459224	2.153637	1.137317	1.223852
0.4459641	2.153011	1.137263	1.223794
0.4460058	2.152183	1.137209	1.223736
0.4460475	2.151153	1.137155	1.223677
0.4460892	2.149922	1.1371	1.223619
0.4461309	2.148493	1.137046	1.223561
0.4461726	2.146871	1.136992	1.223502
0.4462143	2.145057	1.136938	1.223444
0.446256	2.143055	1.136883	1.223385
0.4462977	2.140869	1.136829	1.223327
0.4463394	2.13851	1.136775	1.223268
0.4463811	2.135975	1.13672	1.22321
0.4464228	2.13328	1.136666	1.223152
0.4464645	2.130429	1.136612	1.223093
0.4465062	2.12743	1.136558	1.223035
0.4465479	2.12429	1.136503	1.222976
0.4465896	2.12102	1.136449	1.222918
0.4466313	2.117626	1.136395	1.22286
0.446673	2.114121	1.136341	1.222801
0.4467147	2.110513	1.136286	1.222743
0.4467564	2.106814	1.136232	1.222685
0.4467981	2.103034	1.136178	1.222627
0.4468398	2.099182	1.136124	1.222568
0.4468815	2.095275	1.13607	1.22251
0.4469232	2.091317	1.136016	1.222452
0.4469649	2.087322	1.135962	1.222394
0.4470066	2.083303	1.135908	1.222336
0.4470483	2.079269	1.135854	1.222278
0.44709	2.075233	1.1358	1.22222
0.4471317	2.071207	1.135746	1.222162
0.4471734	2.0672	1.135692	1.222104
0.4472151	2.063225	1.135639	1.222046
0.4472568	2.059292	1.135585	1.221988
0.4472985	2.055412	1.135531	1.22193
0.4473402	2.051596	1.135478	1.221873
0.4473819	2.047854	1.135424	1.221815
0.4474236	2.044195	1.13537	1.221757
0.4474653	2.040628	1.135317	1.2217
0.4475069	2.037164	1.135264	1.221642
0.4475486	2.03381	1.13521	1.221585
0.4475903	2.030575	1.135157	1.221527
0.447632	2.027468	1.135104	1.22147
0.4476737	2.024494	1.13505	1.221413
0.4477154	2.021661	1.134997	1.221356
0.4477571	2.018974	1.134944	1.221299
0.4477988	2.016439	1.134891	1.221242
0.4478405	2.014061	1.134838	1.221185
0.4478822	2.011844	1.134785	1.221128
0.4479239	2.009793	1.134732	1.221071
0.4479656	2.007912	1.13468	1.221014
0.4480073	2.0062	1.134627	1.220957
0.448049	2.004662	1.134574	1.220901
0.4480907	2.003298	1.134522	1.220844
0.4481324	2.002109	1.134469	1.220787
0.4481741	2.001093	1.134416	1.220731
0.4482158	2.000252	1.134364	1.220674
0.4482575	1.999585	1.134312	1.220618
0.4482992	1.999091	1.134259	1.220561
0.4483409	1.998766	1.134207	1.220505
0.4483826	1.998607	1.134154	1.220449
0.4484243	1.998612	1.134102	1.220393
0.448466	1.998775	1.13405	1.220336
0.4485077	1.999093	1.133998	1.22028
0.4485494	1.999569	1.133946	1.220224
0.4485911	2.000174	1.133893	1.220168
0.4486328	2.000928	1.133841	1.220112
0.4486745	2.001814	1.133789	1.220056
0.4487162	2.002826	1.133737	1.22
0.4487579	2.003959	1.133685	1.219944
0.4487996	2.005204	1.133633	1.219888
0.4488413	2.006555	1.133581	1.219832
0.448883	2.008004	1.133529	1.219776
0.4489247	2.009544	1.133477	1.21972
0.4489664	2.011166	1.133425	1.219664
0.4490081	2.012864	1.133373	1.219608
0.4490498	2.014576	1.133322	1.219552
0.4490915	2.016449	1.13327	1.219497
0.4491332	2.018322	1.133218	1.219441
0.4491749	2.020236	1.133166	1.219385
0.4492165	2.022185	1.133114	1.219329
0.4492582	2.02416	1.133062	1.219274
0.4492999	2.026153	1.13301	1.219218
0.4493416	2.028157	1.132959	1.219162
0.4493833	2.030163	1.132907	1.219106
0.449425	2.032166	1.132855	1.219051
0.4494667	2.034156	1.132803	1.218995
0.4495084	2.036129	1.132752	1.218939
0.4495501	2.038077	1.1327	1.218884
0.4495918	2.039993	1.132648	1.218828
0.4496335	2.041871	1.132596	1.218772
0.4496752	2.043707	1.132545	1.218717
0.4497169	2.045497	1.132493	1.218661
0.4497586	2.047229	1.132441	1.218605
0.4498003	2.048905	1.13239	1.21855
0.449842	2.050519	1.132338	1.218494
0.4498837	2.052068	1.132286	1.218438
0.4499254	2.053548	1.132235	1.218383
0.4499671	2.054953	1.132183	1.218327
0.4500088	2.056285	1.132131	1.218272
0.4500505	2.05754	1.13208	1.218216
0.4500922	2.058716	1.132028	1.21816
0.4501339	2.059812	1.131976	1.218105
0.4501756	2.060827	1.131925	1.218049
0.4502173	2.06176	1.131873	1.217994
0.450259	2.06261	1.131821	1.217938
0.4503007	2.063379	1.13177	1.217883
0.4503424	2.064066	1.131718	1.217827
0.4503841	2.064673	1.131667	1.217772
0.4504258	2.0652	1.131615	1.217716
0.4504675	2.065649	1.131563	1.217661
0.4505092	2.066023	1.131512	1.217605
0.4505509	2.066322	1.13146	1.21755
0.4505926	2.066548	1.131409	1.217494
0.4506343	2.066706	1.131357	1.217439
0.450676	2.066797	1.131305	1.217383
0.4507177	2.066823	1.131254	1.217328
0.4507594	2.06679	1.131202	1.217272
0.4508011	2.066698	1.131151	1.217216
0.4508428	2.066553	1.131099	1.217161
0.4508845	2.066356	1.131047	1.217105
0.4509262	2.066112	1.130996	1.21705
0.4509678	2.065826	1.130944	1.216994
0.4510095	2.065497	1.130892	1.216939
0.4510512	2.065132	1.130841	1.216883
0.4510929	2.064719	1.130789	1.216827
0.4511346	2.064308	1.130737	1.216772
0.4511763	2.063855	1.130686	1.216716
0.451218	2.063379	1.130634	1.216661
0.4512597	2.062884	1.130582	1.216605
0.4513014	2.062373	1.130531	1.216549
0.4513431	2.06185	1.130479	1.216494
0.4513848	2.061316	1.130427	1.216438
0.4514265	2.060776	1.130375	1.216382
0.4514682	2.060231	1.130323	1.216326
0.4515099	2.059684	1.130272	1.216271
0.4515516	2.059139	1.13022	1.216215
0.4515933	2.058596	1.130168	1.216159
0.451635	2.05806	1.130116	1.216103
0.4516767	2.057526	1.130064	1.216047
0.4517184	2.057003	1.130012	1.215991
0.4517601	2.056489	1.12996	1.215935
0.4518018	2.055986	1.129908	1.215879
0.4518435	2.055497	1.129856	1.215823
0.4518852	2.055019	1.129804	1.215767
0.4519269	2.054555	1.129752	1.215711
0.4519686	2.054089	1.1297	1.215655
0.4520103	2.053671	1.129648	1.215599
0.452052	2.053252	1.129596	1.215543
0.4520937	2.052871	1.129544	1.215487
0.4521354	2.052456	1.129491	1.215431
0.4521771	2.05208	1.129439	1.215375
0.4522188	2.051718	1.129387	1.215319
0.4522605	2.05137	1.129335	1.215263
0.4523022	2.051035	1.129283	1.215206
0.4523439	2.050713	1.12923	1.21515
0.4523856	2.0504	1.129178	1.215094
0.4524273	2.050103	1.129126	1.215038
0.452469	2.049813	1.129074	1.214981
0.4525107	2.049534	1.129021	1.214925
0.4525524	2.049258	1.128969	1.214869
0.4525941	2.048996	1.128917	1.214813
0.4526358	2.048741	1.128865	1.214756
0.4526775	2.048452	1.128812	1.2147
0.4527191	2.048242	1.12876	1.214644
0.4527608	2.047999	1.128708	1.214588
0.4528025	2.047758	1.128655	1.214531
0.4528442	2.04752	1.128603	1.214475
0.4528859	2.047283	1.128551	1.214419
0.4529276	2.047046	1.128498	1.214362
0.4529693	2.04681	1.128446	1.214306
0.453011	2.046573	1.128394	1.21425
0.4530527	2.046334	1.128341	1.214193
0.4530944	2.046093	1.128289	1.214137
0.4531361	2.04585	1.128237	1.214081
0.4531778	2.045604	1.128184	1.214024
0.4532195	2.045355	1.128132	1.213968
0.4532612	2.045102	1.12808	1.213912
0.4533029	2.044846	1.128027	1.213856
0.4533446	2.044586	1.127975	1.213799
0.4533863	2.044321	1.127923	1.213743
0.453428	2.044052	1.12787	1.213687
0.4534697	2.043778	1.127818	1.21363
0.4535114	2.0435	1.127766	1.213574
0.4535531	2.043214	1.127714	1.213518
0.4535948	2.042928	1.127661	1.213462
0.4536365	2.042634	1.127609	1.213405
0.4536782	2.04234	1.127557	1.213349
0.4537199	2.042032	1.127504	1.213293
0.4537616	2.041723	1.127452	1.213236
0.4538033	2.041408	1.1274	1.21318
0.453845	2.041087	1.127348	1.213124
0.4538867	2.04076	1.127295	1.213068
0.4539284	2.040426	1.127243	1.213011
0.4539701	2.040085	1.127191	1.212955
0.4540118	2.039736	1.127138	1.212899
0.4540535	2.03938	1.127086	1.212843
0.4540952	2.039015	1.127034	1.212786
0.4541369	2.038642	1.126982	1.21273
0.4541786	2.038248	1.126929	1.212674
0.4542203	2.037864	1.126877	1.212618
0.454262	2.037458	1.126825	1.212561
0.4543037	2.037041	1.126773	1.212505
0.4543454	2.036608	1.12672	1.212449
0.4543871	2.036161	1.126668	1.212393
0.4544287	2.035703	1.126616	1.212336
0.4544704	2.035226	1.126563	1.21228
0.4545121	2.034731	1.126511	1.212224
0.4545538	2.034218	1.126459	1.212167
0.4545955	2.033686	1.126406	1.212111
0.4546372	2.033132	1.126354	1.212055
0.4546789	2.032557	1.126302	1.211999
0.4547206	2.031958	1.126249	1.211942
0.4547623	2.031335	1.126197	1.211886
0.454804	2.030688	1.126145	1.211829
0.4548457	2.030013	1.126092	1.211773
0.4548874	2.029312	1.12604	1.211717
0.4549291	2.028583	1.125987	1.21166
0.4549708	2.027824	1.125935	1.211604
0.4550125	2.027036	1.125883	1.211548
0.4550542	2.026218	1.12583	1.211491
0.4550959	2.025369	1.125778	1.211435
0.4551376	2.024489	1.125725	1.211378
0.4551793	2.023578	1.125673	1.211322
0.455221	2.022636	1.12562	1.211265
0.4552627	2.021663	1.125568	1.211209
0.4553044	2.020658	1.125516	1.211153
0.4553461	2.019624	1.125463	1.211096
0.4553878	2.018559	1.125411	1.21104
0.4554295	2.017465	1.125358	1.210983
0.4554712	2.016343	1.125306	1.210927
0.4555129	2.015194	1.125253	1.21087
0.4555546	2.014019	1.125201	1.210814
0.4555963	2.012817	1.125149	1.210758
0.455638	2.011597	1.125096	1.210701
0.4556797	2.010354	1.125044	1.210645
0.4557214	2.009093	1.124991	1.210589
0.4557631	2.007814	1.124939	1.210532
0.4558048	2.00652	1.124887	1.210476
0.4558465	2.005215	1.124834	1.21042
0.4558882	2.0039	1.124782	1.210363
0.4559299	2.002579	1.12473	1.210307
0.4559716	2.001256	1.124678	1.210251
0.4560133	1.999925	1.124625	1.210195
0.456055	1.9986	1.124573	1.210139
0.4560967	1.99728	1.124521	1.210083
0.4561384	1.996037	1.124469	1.210026
0.45618	1.994666	1.124417	1.20997
0.4562217	1.993379	1.124365	1.209914
0.4562634	1.99211	1.124313	1.209859
0.4563051	1.990862	1.124261	1.209803
0.4563468	1.989637	1.124209	1.209747
0.4563885	1.98844	1.124157	1.209691
0.4564302	1.987267	1.124106	1.209635
0.4564719	1.986139	1.124054	1.20958
0.4565136	1.985042	1.124002	1.209524
0.4565553	1.983984	1.123951	1.209469
0.456597	1.982968	1.123899	1.209413
0.4566387	1.981997	1.123847	1.209358
0.4566804	1.981073	1.123796	1.209302
0.4567221	1.980198	1.123745	1.209247
0.4567638	1.979376	1.123693	1.209192
0.4568055	1.978607	1.123642	1.209137
0.4568472	1.977894	1.123591	1.209081
0.4568889	1.977239	1.12354	1.209026
0.4569306	1.976643	1.123489	1.208971
0.4569723	1.976107	1.123438	1.208916
0.457014	1.975634	1.123387	1.208862
0.4570557	1.975222	1.123336	1.208807
0.4570974	1.974874	1.123285	1.208752
0.4571391	1.974589	1.123234	1.208697
0.4571808	1.974368	1.123183	1.208643
0.4572225	1.974212	1.123133	1.208588
0.4572642	1.974119	1.123082	1.208534
0.4573059	1.97409	1.123031	1.208479
0.4573476	1.974125	1.122981	1.208425
0.4573893	1.974221	1.12293	1.208371
0.457431	1.974378	1.12288	1.208317
0.4574727	1.974596	1.12283	1.208262
0.4575144	1.974866	1.122779	1.208208
0.4575561	1.975205	1.122729	1.208154
0.4575978	1.975593	1.122679	1.2081
0.4576395	1.976036	1.122629	1.208046
0.4576812	1.976529	1.122579	1.207992
0.4577229	1.977072	1.122529	1.207938
0.4577646	1.977661	1.122478	1.207884
0.4578063	1.978295	1.122428	1.207831
0.457848	1.978971	1.122378	1.207777
0.4578896	1.979686	1.122329	1.207723
0.4579313	1.980437	1.122279	1.207669
0.457973	1.981222	1.122229	1.207616
0.4580147	1.982037	1.122179	1.207562
0.4580564	1.98288	1.122129	1.207509
0.4580981	1.983746	1.122079	1.207455
0.4581398	1.984635	1.12203	1.207401
0.4581815	1.985541	1.12198	1.207348
0.4582232	1.986463	1.12193	1.207294
0.4582649	1.987397	1.12188	1.207241
0.4583066	1.98834	1.121831	1.207187
0.4583483	1.989289	1.121781	1.207134
0.45839	1.990239	1.121731	1.207081
0.4584317	1.991192	1.121682	1.207027
0.4584734	1.992141	1.121632	1.206974
0.4585151	1.993083	1.121583	1.20692
0.4585568	1.994017	1.121533	1.206867
0.4585985	1.99494	1.121483	1.206814
0.4586402	1.995848	1.121434	1.20676
0.4586819	1.99674	1.121384	1.206707
0.4587236	1.997614	1.121335	1.206654
0.4587653	1.998466	1.121285	1.2066
0.458807	1.999294	1.121235	1.206547
0.4588487	2.000098	1.121186	1.206493
0.4588904	2.000874	1.121136	1.20644
0.4589321	2.001621	1.121087	1.206387
0.4589738	2.002338	1.121037	1.206333
0.4590155	2.003022	1.120988	1.20628
0.4590572	2.003672	1.120938	1.206227
0.4590989	2.004288	1.120888	1.206173
0.4591406	2.004867	1.120839	1.20612
0.4591823	2.00541	1.120789	1.206067
0.459224	2.005915	1.120739	1.206013
0.4592657	2.006381	1.12069	1.20596
0.4593074	2.006807	1.12064	1.205906
0.4593491	2.007195	1.12059	1.205853
0.4593908	2.007541	1.120541	1.205799
0.4594325	2.007847	1.120491	1.205746
0.4594742	2.008113	1.120441	1.205692
0.4595159	2.008339	1.120392	1.205639
0.4595576	2.008523	1.120342	1.205585
0.4595993	2.008667	1.120292	1.205532
0.4596409	2.008771	1.120242	1.205478
0.4596826	2.008834	1.120192	1.205424
0.4597243	2.008858	1.120142	1.20537
0.459766	2.008842	1.120092	1.205317
0.4598077	2.008787	1.120042	1.205263
0.4598494	2.008694	1.119992	1.205209
0.4598911	2.008563	1.119942	1.205155
0.4599328	2.008393	1.119892	1.205101
0.4599745	2.008187	1.119842	1.205047
0.4600162	2.007945	1.119792	1.204993
0.4600579	2.007666	1.119742	1.204939
0.4600996	2.007353	1.119691	1.204885
0.4601413	2.007005	1.119641	1.204831
0.460183	2.006622	1.119591	1.204777
0.4602247	2.006206	1.11954	1.204723
0.4602664	2.005757	1.11949	1.204668
0.4603081	2.005276	1.119439	1.204614
0.4603498	2.004762	1.119389	1.204559
0.4603915	2.004217	1.119338	1.204505
0.4604332	2.003642	1.119287	1.20445
0.4604749	2.003036	1.119236	1.204396
0.4605166	2.0024	1.119185	1.204341
0.4605583	2.001734	1.119135	1.204286
0.4606	2.00104	1.119084	1.204231
0.4606417	2.000316	1.119033	1.204176
0.4606834	1.999564	1.118981	1.204121
0.4607251	1.998788	1.11893	1.204066
0.4607668	1.997978	1.118879	1.204011
0.4608085	1.997145	1.118828	1.203956
0.4608502	1.996285	1.118776	1.203901
0.4608919	1.995399	1.118725	1.203845
0.4609336	1.994487	1.118673	1.20379
0.4609753	1.993551	1.118622	1.203734
0.461017	1.99259	1.11857	1.203679
0.4610587	1.991606	1.118519	1.203623
0.4611004	1.990599	1.118467	1.203568
0.4611421	1.989569	1.118415	1.203512
0.4611838	1.988519	1.118363	1.203456
0.4612255	1.987448	1.118311	1.2034
0.4612672	1.986357	1.118259	1.203344
0.4613089	1.985248	1.118207	1.203288
0.4613506	1.984121	1.118155	1.203232
0.4613922	1.982979	1.118103	1.203176
0.4614339	1.981821	1.118051	1.20312
0.4614756	1.980652	1.117999	1.203064
0.4615173	1.97947	1.117947	1.203008
0.461559	1.978278	1.117895	1.202952
0.4616007	1.977079	1.117842	1.202896
0.4616424	1.975873	1.11779	1.202839
0.4616841	1.974663	1.117738	1.202783
0.4617258	1.973451	1.117685	1.202727
0.4617675	1.972239	1.117633	1.20267
0.4618092	1.971029	1.117581	1.202614
0.4618509	1.969825	1.117528	1.202558
0.4618926	1.968628	1.117476	1.202501
0.4619343	1.967441	1.117424	1.202445
0.461976	1.966251	1.117371	1.202389
0.4620177	1.965108	1.117319	1.202332
0.4620594	1.963968	1.117267	1.202276
0.4621011	1.962848	1.117214	1.20222
0.4621428	1.961753	1.117162	1.202163
0.4621845	1.960684	1.11711	1.202107
0.4622262	1.959645	1.117058	1.202051
0.4622679	1.958639	1.117005	1.201995
0.4623096	1.957668	1.116953	1.201939
0.4623513	1.956736	1.116901	1.201883
0.462393	1.955845	1.116849	1.201827
0.4624347	1.954997	1.116797	1.201771
0.4624764	1.954196	1.116745	1.201715
0.4625181	1.953444	1.116693	1.201659
0.4625598	1.952744	1.116641	1.201603
0.4626015	1.952097	1.116589	1.201547
0.4626432	1.951507	1.116537	1.201491
0.4626849	1.950975	1.116486	1.201436
0.4627266	1.950502	1.116434	1.20138
0.4627683	1.950097	1.116382	1.201325
0.46281	1.949742	1.116331	1.201269
0.4628517	1.949458	1.11628	1.201214
0.4628934	1.949239	1.116228	1.201159
0.4629351	1.949086	1.116177	1.201103
0.4629768	1.949	1.116126	1.201048
0.4630185	1.948982	1.116074	1.200993
0.4630602	1.94903	1.116023	1.200938
0.4631018	1.949144	1.115972	1.200883
0.4631435	1.949325	1.115922	1.200829
0.4631852	1.949572	1.115871	1.200774
0.4632269	1.949884	1.11582	1.200719
0.4632686	1.950259	1.115769	1.200665
0.4633103	1.950697	1.115719	1.20061
0.463352	1.951195	1.115668	1.200556
0.4633937	1.951738	1.115618	1.200502
0.4634354	1.952364	1.115567	1.200447
0.4634771	1.95303	1.115517	1.200393
0.4635188	1.953747	1.115467	1.200339
0.4635605	1.954512	1.115417	1.200285
0.4636022	1.95532	1.115367	1.200231
0.4636439	1.956174	1.115317	1.200178
0.4636856	1.957064	1.115267	1.200124
0.4637273	1.957988	1.115217	1.20007
0.463769	1.958943	1.115167	1.200017
0.4638107	1.959923	1.115117	1.199963
0.4638524	1.960928	1.115067	1.19991
0.4638941	1.96195	1.115018	1.199856
0.4639358	1.962987	1.114968	1.199803
0.4639775	1.964032	1.114919	1.199749
0.4640192	1.965083	1.114869	1.199696
0.4640609	1.966135	1.11482	1.199643
0.4641026	1.967183	1.11477	1.19959
0.4641443	1.968223	1.114721	1.199537
0.464186	1.96925	1.114672	1.199484
0.4642277	1.97026	1.114622	1.199431
0.4642694	1.97125	1.114573	1.199378
0.4643111	1.972213	1.114524	1.199325
