# t_ns	Wlong_V/pC	Wx_dip_V/pCmm	Wy_dip_V/pCmm
1.132000000000e+00	-2.579368185037e+02	-5.167961699249e-04	-5.167961699249e-04
1.133000000000e+00	-2.581338837996e+02	-5.314512283081e-04	-5.314512283081e-04
1.134000000000e+00	-2.583288951146e+02	-5.461335025511e-04	-5.461335025511e-04
1.135000000000e+00	-2.585239064296e+02	-5.608157767942e-04	-5.608157767942e-04
1.136000000000e+00	-2.587148022570e+02	-5.755370667370e-04	-5.755370667370e-04
1.137000000000e+00	-2.589056980844e+02	-5.902583566797e-04	-5.902583566797e-04
1.138000000000e+00	-2.590945324447e+02	-6.049918230793e-04	-6.049918230793e-04
1.139000000000e+00	-2.592813053380e+02	-6.197374659354e-04	-6.197374659354e-04
1.140000000000e+00	-2.594680782313e+02	-6.344831087916e-04	-6.344831087916e-04
1.141000000000e+00	-2.596507208250e+02	-6.492392586173e-04	-6.492392586173e-04
1.142000000000e+00	-2.598333634186e+02	-6.639954084430e-04	-6.639954084430e-04
1.143000000000e+00	-2.600139372215e+02	-6.787503273406e-04	-6.787503273406e-04
1.144000000000e+00	-2.601924422337e+02	-6.935040153100e-04	-6.935040153100e-04
1.145000000000e+00	-2.603709472459e+02	-7.082577032794e-04	-7.082577032794e-04
1.146000000000e+00	-2.605453074814e+02	-7.229968943776e-04	-7.229968943776e-04
1.147000000000e+00	-2.607196677170e+02	-7.377360854758e-04	-7.377360854758e-04
1.148000000000e+00	-2.608919520118e+02	-7.524625039750e-04	-7.524625039750e-04
1.149000000000e+00	-2.610621603661e+02	-7.671761498753e-04	-7.671761498753e-04
1.150000000000e+00	-2.612323687203e+02	-7.818897957754e-04	-7.818897957754e-04
1.151000000000e+00	-2.613984181835e+02	-7.965678836800e-04	-7.965678836800e-04
1.152000000000e+00	-2.615644676466e+02	-8.112459715847e-04	-8.112459715847e-04
1.153000000000e+00	-2.617284342091e+02	-8.259018141576e-04	-8.259018141576e-04
1.154000000000e+00	-2.618903178711e+02	-8.405354113991e-04	-8.405354113991e-04
1.155000000000e+00	-2.620522015330e+02	-8.551690086403e-04	-8.551690086403e-04
1.156000000000e+00	-2.622099125888e+02	-8.697503028545e-04	-8.697503028545e-04
1.157000000000e+00	-2.623676236446e+02	-8.843315970687e-04	-8.843315970687e-04
1.158000000000e+00	-2.625232450504e+02	-8.988834115262e-04	-8.988834115262e-04
1.159000000000e+00	-2.626767768063e+02	-9.134057462277e-04	-9.134057462277e-04
1.160000000000e+00	-2.628303085621e+02	-9.279280809289e-04	-9.279280809289e-04
1.161000000000e+00	-2.629796544417e+02	-9.423859863353e-04	-9.423859863353e-04
1.162000000000e+00	-2.631290003214e+02	-9.568438917417e-04	-9.568438917417e-04
1.163000000000e+00	-2.632762500370e+02	-9.712674539300e-04	-9.712674539300e-04
1.164000000000e+00	-2.634214035886e+02	-9.856566729008e-04	-9.856566729008e-04
1.165000000000e+00	-2.635665571403e+02	-1.000045891871e-03	-1.000045891871e-03
1.166000000000e+00	-2.637075120439e+02	-1.014363400846e-03	-1.014363400846e-03
1.167000000000e+00	-2.638484669476e+02	-1.028680909821e-03	-1.028680909821e-03
1.168000000000e+00	-2.639873194370e+02	-1.042961676727e-03	-1.042961676727e-03
1.169000000000e+00	-2.641240695121e+02	-1.057205701566e-03	-1.057205701566e-03
1.170000000000e+00	-2.642608195873e+02	-1.071449726404e-03	-1.071449726404e-03
1.171000000000e+00	-2.643933588012e+02	-1.085619753055e-03	-1.085619753055e-03
1.172000000000e+00	-2.645258980151e+02	-1.099789779705e-03	-1.099789779705e-03
1.173000000000e+00	-2.646563288599e+02	-1.113923182995e-03	-1.113923182995e-03
1.174000000000e+00	-2.647846513358e+02	-1.128019962927e-03	-1.128019962927e-03
1.175000000000e+00	-2.649129738116e+02	-1.142116742859e-03	-1.142116742859e-03
1.176000000000e+00	-2.650370738373e+02	-1.156142293234e-03	-1.156142293234e-03
1.177000000000e+00	-2.651611738631e+02	-1.170167843610e-03	-1.170167843610e-03
1.178000000000e+00	-2.652831598946e+02	-1.184159418075e-03	-1.184159418075e-03
1.179000000000e+00	-2.654030319320e+02	-1.198117016632e-03	-1.198117016632e-03
1.180000000000e+00	-2.655229039694e+02	-1.212074615188e-03	-1.212074615188e-03
1.181000000000e+00	-2.656385426630e+02	-1.225968789841e-03	-1.225968789841e-03
1.182000000000e+00	-2.657541813567e+02	-1.239862964495e-03	-1.239862964495e-03
1.183000000000e+00	-2.658677007969e+02	-1.253728308419e-03	-1.253728308419e-03
1.184000000000e+00	-2.659791009837e+02	-1.267564821614e-03	-1.267564821614e-03
1.185000000000e+00	-2.660905011704e+02	-1.281401334809e-03	-1.281401334809e-03
1.186000000000e+00	-2.661976578889e+02	-1.295187162651e-03	-1.295187162651e-03
1.187000000000e+00	-2.663048146074e+02	-1.308972990493e-03	-1.308972990493e-03
1.188000000000e+00	-2.664098472166e+02	-1.322737557536e-03	-1.322737557536e-03
1.189000000000e+00	-2.665127557166e+02	-1.336480863781e-03	-1.336480863781e-03
1.190000000000e+00	-2.666156642166e+02	-1.350224170026e-03	-1.350224170026e-03
1.191000000000e+00	-2.667143199687e+02	-1.363934275002e-03	-1.363934275002e-03
1.192000000000e+00	-2.668129757209e+02	-1.377644379979e-03	-1.377644379979e-03
1.193000000000e+00	-2.669095029496e+02	-1.391343104753e-03	-1.391343104753e-03
1.194000000000e+00	-2.670039016550e+02	-1.405030449326e-03	-1.405030449326e-03
1.195000000000e+00	-2.670983003603e+02	-1.418717793898e-03	-1.418717793898e-03
1.196000000000e+00	-2.671884379598e+02	-1.432393898587e-03	-1.432393898587e-03
1.197000000000e+00	-2.672785755593e+02	-1.446070003276e-03	-1.446070003276e-03
1.198000000000e+00	-2.673665807010e+02	-1.459746765326e-03	-1.459746765326e-03
1.199000000000e+00	-2.674524533850e+02	-1.473424184736e-03	-1.473424184736e-03
1.200000000000e+00	-2.675383260690e+02	-1.487101604146e-03	-1.487101604146e-03
1.201000000000e+00	-2.676199302864e+02	-1.500793876848e-03	-1.500793876848e-03
1.202000000000e+00	-2.677015345039e+02	-1.514486149549e-03	-1.514486149549e-03
1.203000000000e+00	-2.677810028463e+02	-1.528193082926e-03	-1.528193082926e-03
1.204000000000e+00	-2.678583353138e+02	-1.541914676977e-03	-1.541914676977e-03
1.205000000000e+00	-2.679356677813e+02	-1.555636271028e-03	-1.555636271028e-03
1.206000000000e+00	-2.680087254922e+02	-1.569402525321e-03	-1.569402525321e-03
1.207000000000e+00	-2.680817832030e+02	-1.583168779614e-03	-1.583168779614e-03
1.208000000000e+00	-2.681527021747e+02	-1.596965437584e-03	-1.596965437584e-03
1.209000000000e+00	-2.682214824074e+02	-1.610792499231e-03	-1.610792499231e-03
1.210000000000e+00	-2.682902626400e+02	-1.624619560879e-03	-1.624619560879e-03
1.211000000000e+00	-2.683547629663e+02	-1.638524318857e-03	-1.638524318857e-03
1.212000000000e+00	-2.684192632925e+02	-1.652429076835e-03	-1.652429076835e-03
1.213000000000e+00	-2.684816226023e+02	-1.666381463470e-03	-1.666381463470e-03
1.214000000000e+00	-2.685418408954e+02	-1.680381478761e-03	-1.680381478761e-03
1.215000000000e+00	-2.686020591886e+02	-1.694381494053e-03	-1.694381494053e-03
1.216000000000e+00	-2.686579936309e+02	-1.708494926536e-03	-1.708494926536e-03
1.217000000000e+00	-2.687139280731e+02	-1.722608359020e-03	-1.722608359020e-03
1.218000000000e+00	-2.687677198389e+02	-1.736787841438e-03	-1.736787841438e-03
1.219000000000e+00	-2.688193689283e+02	-1.751033373789e-03	-1.751033373789e-03
1.220000000000e+00	-2.688710180177e+02	-1.765278906141e-03	-1.765278906141e-03
1.221000000000e+00	-2.689183805749e+02	-1.779675665022e-03	-1.779675665022e-03
1.222000000000e+00	-2.689657431321e+02	-1.794072423902e-03	-1.794072423902e-03
1.223000000000e+00	-2.690109619980e+02	-1.808554540752e-03	-1.808554540752e-03
1.224000000000e+00	-2.690540371724e+02	-1.823122015568e-03	-1.823122015568e-03
1.225000000000e+00	-2.690971123468e+02	-1.837689490385e-03	-1.837689490385e-03
1.226000000000e+00	-2.691358996220e+02	-1.852447449911e-03	-1.852447449911e-03
1.227000000000e+00	-2.691746868972e+02	-1.867205409438e-03	-1.867205409438e-03
1.228000000000e+00	-2.692113301341e+02	-1.882068592788e-03	-1.882068592788e-03
1.229000000000e+00	-2.692458293328e+02	-1.897036999960e-03	-1.897036999960e-03
1.230000000000e+00	-2.692803285315e+02	-1.912005407134e-03	-1.912005407134e-03
1.231000000000e+00	-2.693105398200e+02	-1.927204332319e-03	-1.927204332319e-03
1.232000000000e+00	-2.693407511086e+02	-1.942403257504e-03	-1.942403257504e-03
1.233000000000e+00	-2.693688186988e+02	-1.957727486627e-03	-1.957727486627e-03
1.234000000000e+00	-2.693947425908e+02	-1.973177019684e-03	-1.973177019684e-03
1.235000000000e+00	-2.694206664827e+02	-1.988626552743e-03	-1.988626552743e-03
1.236000000000e+00	-2.694423038420e+02	-2.004346714199e-03	-2.004346714199e-03
1.237000000000e+00	-2.694639412012e+02	-2.020066875656e-03	-2.020066875656e-03
1.238000000000e+00	-2.694834359025e+02	-2.035932282216e-03	-2.035932282216e-03
1.239000000000e+00	-2.695007879457e+02	-2.051942933876e-03	-2.051942933876e-03
1.240000000000e+00	-2.695181399889e+02	-2.067953585538e-03	-2.067953585538e-03
1.241000000000e+00	-2.695312082872e+02	-2.084274340856e-03	-2.084274340856e-03
1.242000000000e+00	-2.695442765854e+02	-2.100595096174e-03	-2.100595096174e-03
1.243000000000e+00	-2.695552039742e+02	-2.117080541105e-03	-2.117080541105e-03
1.244000000000e+00	-2.695639904538e+02	-2.133730675646e-03	-2.133730675646e-03
1.245000000000e+00	-2.695727769333e+02	-2.150380810188e-03	-2.150380810188e-03
1.246000000000e+00	-2.695772838760e+02	-2.167379172501e-03	-2.167379172501e-03
1.247000000000e+00	-2.695817908187e+02	-2.184377534813e-03	-2.184377534813e-03
1.248000000000e+00	-2.695841593113e+02	-2.201559177589e-03	-2.201559177589e-03
1.249000000000e+00	-2.695843893539e+02	-2.218924100823e-03	-2.218924100823e-03
1.250000000000e+00	-2.695846193966e+02	-2.236289024059e-03	-2.236289024059e-03
1.251000000000e+00	-2.695805755296e+02	-2.254038238645e-03	-2.254038238645e-03
1.252000000000e+00	-2.695765316627e+02	-2.271787453231e-03	-2.271787453231e-03
1.253000000000e+00	-2.695703525118e+02	-2.289737334378e-03	-2.289737334378e-03
1.254000000000e+00	-2.695620380772e+02	-2.307887882084e-03	-2.307887882084e-03
1.255000000000e+00	-2.695537236426e+02	-2.326038429792e-03	-2.326038429792e-03
1.256000000000e+00	-2.695411423309e+02	-2.344606579483e-03	-2.344606579483e-03
1.257000000000e+00	-2.695285610193e+02	-2.363174729173e-03	-2.363174729173e-03
1.258000000000e+00	-2.695138482869e+02	-2.381959386720e-03	-2.381959386720e-03
1.259000000000e+00	-2.694970041337e+02	-2.400960552118e-03	-2.400960552118e-03
1.260000000000e+00	-2.694801599806e+02	-2.419961717518e-03	-2.419961717518e-03
1.261000000000e+00	-2.694590573620e+02	-2.439410377269e-03	-2.439410377269e-03
1.262000000000e+00	-2.694379547435e+02	-2.458859037019e-03	-2.458859037019e-03
1.263000000000e+00	-2.694147252480e+02	-2.478538177064e-03	-2.478538177064e-03
1.264000000000e+00	-2.693893688755e+02	-2.498447797399e-03	-2.498447797399e-03
1.265000000000e+00	-2.693640125029e+02	-2.518357417736e-03	-2.518357417736e-03
1.266000000000e+00	-2.693344074171e+02	-2.538740378020e-03	-2.538740378020e-03
1.267000000000e+00	-2.693048023313e+02	-2.559123338303e-03	-2.559123338303e-03
1.268000000000e+00	-2.692730755704e+02	-2.579748579162e-03	-2.579748579162e-03
1.269000000000e+00	-2.692392271345e+02	-2.600616100590e-03	-2.600616100590e-03
1.270000000000e+00	-2.692053786986e+02	-2.621483622022e-03	-2.621483622022e-03
1.271000000000e+00	-2.691672925908e+02	-2.642845699739e-03	-2.642845699739e-03
1.272000000000e+00	-2.691292064830e+02	-2.664207777456e-03	-2.664207777456e-03
1.273000000000e+00	-2.690890045318e+02	-2.685821485756e-03	-2.685821485756e-03
1.274000000000e+00	-2.690466867372e+02	-2.707686824634e-03	-2.707686824634e-03
1.275000000000e+00	-2.690043689425e+02	-2.729552163515e-03	-2.729552163515e-03
1.276000000000e+00	-2.689578257438e+02	-2.751928117839e-03	-2.751928117839e-03
1.277000000000e+00	-2.689112825451e+02	-2.774304072163e-03	-2.774304072163e-03
1.278000000000e+00	-2.688626299297e+02	-2.796938307965e-03	-2.796938307965e-03
1.279000000000e+00	-2.688118678978e+02	-2.819830825241e-03	-2.819830825241e-03
1.280000000000e+00	-2.687611058658e+02	-2.842723342520e-03	-2.842723342520e-03
1.281000000000e+00	-2.687061318494e+02	-2.866136911615e-03	-2.866136911615e-03
1.282000000000e+00	-2.686511578330e+02	-2.889550480711e-03	-2.889550480711e-03
1.283000000000e+00	-2.685940813819e+02	-2.913226067167e-03	-2.913226067167e-03
1.284000000000e+00	-2.685349024964e+02	-2.937163670977e-03	-2.937163670977e-03
1.285000000000e+00	-2.684757236109e+02	-2.961101274791e-03	-2.961101274791e-03
1.286000000000e+00	-2.684123472268e+02	-2.985564347606e-03	-2.985564347606e-03
1.287000000000e+00	-2.683489708428e+02	-3.010027420421e-03	-3.010027420421e-03
1.288000000000e+00	-2.682834995163e+02	-3.034753151697e-03	-3.034753151697e-03
1.289000000000e+00	-2.682159332474e+02	-3.059741541429e-03	-3.059741541429e-03
1.290000000000e+00	-2.681483669784e+02	-3.084729931163e-03	-3.084729931163e-03
1.291000000000e+00	-2.680766186683e+02	-3.110241866577e-03	-3.110241866577e-03
1.292000000000e+00	-2.680048703581e+02	-3.135753801990e-03	-3.135753801990e-03
1.293000000000e+00	-2.679310350577e+02	-3.161525801235e-03	-3.161525801235e-03
1.294000000000e+00	-2.678551127670e+02	-3.187557864306e-03	-3.187557864306e-03
1.295000000000e+00	-2.677791904762e+02	-3.213589927380e-03	-3.213589927380e-03
1.296000000000e+00	-2.676991024687e+02	-3.240137030890e-03	-3.240137030890e-03
1.297000000000e+00	-2.676190144611e+02	-3.266684134400e-03	-3.266684134400e-03
1.298000000000e+00	-2.675368478215e+02	-3.293485371383e-03	-3.293485371383e-03
1.299000000000e+00	-2.674526025497e+02	-3.320540741834e-03	-3.320540741834e-03
1.300000000000e+00	-2.673683572779e+02	-3.347596112286e-03	-3.347596112286e-03
1.301000000000e+00	-2.672799633689e+02	-3.375151278204e-03	-3.375151278204e-03
1.302000000000e+00	-2.671915694599e+02	-3.402706444123e-03	-3.402706444123e-03
1.303000000000e+00	-2.671011056253e+02	-3.430506419930e-03	-3.430506419930e-03
1.304000000000e+00	-2.670085718651e+02	-3.458551205621e-03	-3.458551205621e-03
1.305000000000e+00	-2.669160381050e+02	-3.486595991314e-03	-3.486595991314e-03
1.306000000000e+00	-2.668193734239e+02	-3.515118516083e-03	-3.515118516083e-03
1.307000000000e+00	-2.667227087428e+02	-3.543641040852e-03	-3.543641040852e-03
1.308000000000e+00	-2.666239831304e+02	-3.572395644670e-03	-3.572395644670e-03
1.309000000000e+00	-2.665231965869e+02	-3.601382327533e-03	-3.601382327533e-03
1.310000000000e+00	-2.664224100434e+02	-3.630369010398e-03	-3.630369010398e-03
1.311000000000e+00	-2.663175108086e+02	-3.659804580269e-03	-3.659804580269e-03
1.312000000000e+00	-2.662126115738e+02	-3.689240150141e-03	-3.689240150141e-03
1.313000000000e+00	-2.661056606271e+02	-3.718891690749e-03	-3.718891690749e-03
1.314000000000e+00	-2.659966579688e+02	-3.748759202089e-03	-3.748759202089e-03
1.315000000000e+00	-2.658876553104e+02	-3.778626713431e-03	-3.778626713431e-03
1.316000000000e+00	-2.657745585766e+02	-3.808907567296e-03	-3.808907567296e-03
1.317000000000e+00	-2.656614618429e+02	-3.839188421161e-03	-3.839188421161e-03
1.318000000000e+00	-2.655463227778e+02	-3.869665833317e-03	-3.869665833317e-03
1.319000000000e+00	-2.654291413812e+02	-3.900339803761e-03	-3.900339803761e-03
1.320000000000e+00	-2.653119599847e+02	-3.931013774206e-03	-3.931013774206e-03
1.321000000000e+00	-2.651907033860e+02	-3.962059039945e-03	-3.962059039945e-03
1.322000000000e+00	-2.650694467873e+02	-3.993104305683e-03	-3.993104305683e-03
1.323000000000e+00	-2.649461573338e+02	-4.024323529177e-03	-4.024323529177e-03
1.324000000000e+00	-2.648208350255e+02	-4.055716710421e-03	-4.055716710421e-03
1.325000000000e+00	-2.646955127172e+02	-4.087109891668e-03	-4.087109891668e-03
1.326000000000e+00	-2.645661342077e+02	-4.118826092004e-03	-4.118826092004e-03
1.327000000000e+00	-2.644367556981e+02	-4.150542292341e-03	-4.150542292341e-03
1.328000000000e+00	-2.643053538421e+02	-4.182406819104e-03	-4.182406819104e-03
1.329000000000e+00	-2.641719286395e+02	-4.214419672290e-03	-4.214419672290e-03
1.330000000000e+00	-2.640385034369e+02	-4.246432525477e-03	-4.246432525477e-03
1.331000000000e+00	-2.639010410335e+02	-4.278714247003e-03	-4.278714247003e-03
1.332000000000e+00	-2.637635786302e+02	-4.310995968528e-03	-4.310995968528e-03
1.333000000000e+00	-2.636241023567e+02	-4.343397550916e-03	-4.343397550916e-03
1.334000000000e+00	-2.634826122133e+02	-4.375918994164e-03	-4.375918994164e-03
1.335000000000e+00	-2.633411220698e+02	-4.408440437412e-03	-4.408440437412e-03
1.336000000000e+00	-2.631956136002e+02	-4.441171154235e-03	-4.441171154235e-03
1.337000000000e+00	-2.630501051305e+02	-4.473901871058e-03	-4.473901871058e-03
1.338000000000e+00	-2.629025921739e+02	-4.506721382229e-03	-4.506721382229e-03
1.339000000000e+00	-2.627530747302e+02	-4.539629687748e-03	-4.539629687748e-03
1.340000000000e+00	-2.626035572865e+02	-4.572537993268e-03	-4.572537993268e-03
1.341000000000e+00	-2.624500401446e+02	-4.605591034683e-03	-4.605591034683e-03
1.342000000000e+00	-2.622965230028e+02	-4.638644076097e-03	-4.638644076097e-03
1.343000000000e+00	-2.621410106045e+02	-4.671752511399e-03	-4.671752511399e-03
1.344000000000e+00	-2.619835029499e+02	-4.704916340586e-03	-4.704916340586e-03
1.345000000000e+00	-2.618259952953e+02	-4.738080169773e-03	-4.738080169773e-03
1.346000000000e+00	-2.616645062092e+02	-4.771319819437e-03	-4.771319819437e-03
1.347000000000e+00	-2.615030171231e+02	-4.804559469101e-03	-4.804559469101e-03
1.348000000000e+00	-2.613395418034e+02	-4.837819075501e-03	-4.837819075501e-03
1.349000000000e+00	-2.611740802501e+02	-4.871098638635e-03	-4.871098638635e-03
1.350000000000e+00	-2.610086186967e+02	-4.904378201769e-03	-4.904378201769e-03
1.351000000000e+00	-2.608391935106e+02	-4.937660914164e-03	-4.937660914164e-03
1.352000000000e+00	-2.606697683244e+02	-4.970943626559e-03	-4.970943626559e-03
1.353000000000e+00	-2.604983656682e+02	-5.004209145526e-03	-5.004209145526e-03
1.354000000000e+00	-2.603249855420e+02	-5.037457471066e-03	-5.037457471066e-03
1.355000000000e+00	-2.601516054157e+02	-5.070705796605e-03	-5.070705796605e-03
1.356000000000e+00	-2.599742788894e+02	-5.103881515072e-03	-5.103881515072e-03
1.357000000000e+00	-2.597969523631e+02	-5.137057233538e-03	-5.137057233538e-03
1.358000000000e+00	-2.596176568249e+02	-5.170177241326e-03	-5.170177241326e-03
1.359000000000e+00	-2.594363922749e+02	-5.203241538434e-03	-5.203241538434e-03
1.360000000000e+00	-2.592551277249e+02	-5.236305835542e-03	-5.236305835542e-03
1.361000000000e+00	-2.590699333545e+02	-5.269219394917e-03	-5.269219394917e-03
1.362000000000e+00	-2.588847389841e+02	-5.302132954291e-03	-5.302132954291e-03
1.363000000000e+00	-2.586975837139e+02	-5.334951282375e-03	-5.334951282375e-03
1.364000000000e+00	-2.585084675441e+02	-5.367674379170e-03	-5.367674379170e-03
1.365000000000e+00	-2.583193513742e+02	-5.400397475963e-03	-5.400397475963e-03
1.366000000000e+00	-2.581263212354e+02	-5.432890071838e-03	-5.432890071838e-03
1.367000000000e+00	-2.579332910966e+02	-5.465382667713e-03	-5.465382667713e-03
1.368000000000e+00	-2.577383077897e+02	-5.497739885219e-03	-5.497739885219e-03
1.369000000000e+00	-2.575413713146e+02	-5.529961724360e-03	-5.529961724360e-03
1.370000000000e+00	-2.573444348395e+02	-5.562183563499e-03	-5.562183563499e-03
1.371000000000e+00	-2.571435994565e+02	-5.594094269388e-03	-5.594094269388e-03
1.372000000000e+00	-2.569427640734e+02	-5.626004975277e-03	-5.626004975277e-03
1.373000000000e+00	-2.567399828456e+02	-5.657739914532e-03	-5.657739914532e-03
1.374000000000e+00	-2.565352557730e+02	-5.689299087158e-03	-5.689299087158e-03
