# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
8.065699905472022e-02	1.223020000000000e-01	7.683672800000000e-01	4.038334200000000e+00	-3.076217990000001e-02	1.832269800000000e-01
8.086547661423217e-02	1.226780410000000e-01	7.686271200000000e-01	4.035065700000000e+00	-3.100246220000001e-02	1.835578000000000e-01
8.107395417374409e-02	1.229973370000000e-01	7.689174400000000e-01	4.031960000000000e+00	-3.123997760000000e-02	1.838823700000000e-01
8.128243173325603e-02	1.232579760000000e-01	7.692287500000000e-01	4.029019500000000e+00	-3.147974540000000e-02	1.842129200000000e-01
8.149090929276798e-02	1.234618550000000e-01	7.695559100000000e-01	4.026262800000000e+00	-3.172195660000001e-02	1.845597400000000e-01
8.169942020868942e-02	1.236133830000000e-01	7.698973099999998e-01	4.023706500000000e+00	-3.196258880000000e-02	1.849277400000000e-01
8.190789776820136e-02	1.237178120000000e-01	7.702546900000000e-01	4.021350699999999e+00	-3.219638900000001e-02	1.853136500000000e-01
8.211637532771328e-02	1.237807260000000e-01	7.706296600000000e-01	4.019169300000000e+00	-3.242051849999999e-02	1.857082500000000e-01
8.232485288722523e-02	1.238041230000000e-01	7.710220599999998e-01	4.017126400000000e+00	-3.263658429999999e-02	1.861004900000000e-01
8.253333044673716e-02	1.237885620000000e-01	7.714303100000000e-01	4.015191400000000e+00	-3.284974310000000e-02	1.864822100000000e-01
8.274180800624908e-02	1.237301640000000e-01	7.718529600000000e-01	4.013362600000000e+00	-3.306546860000000e-02	1.868511000000000e-01
8.295028556576103e-02	1.236246310000000e-01	7.722903800000001e-01	4.011665800000000e+00	-3.328618709999999e-02	1.872098200000000e-01
8.315876312527297e-02	1.234676770000000e-01	7.727455599999998e-01	4.010141800000000e+00	-3.350934849999999e-02	1.875641800000000e-01
8.336724068478489e-02	1.232573600000000e-01	7.732223300000000e-01	4.008817800000000e+00	-3.372850740000000e-02	1.879184800000000e-01
8.357575160070635e-02	1.229946900000000e-01	7.737233900000000e-01	4.007682900000000e+00	-3.393663959999999e-02	1.882748800000000e-01
8.378422916021830e-02	1.226841400000000e-01	7.742476400000000e-01	4.006689600000000e+00	-3.412995520000001e-02	1.886320800000000e-01
8.399270671973022e-02	1.223319700000000e-01	7.747899800000000e-01	4.005772000000000e+00	-3.430978690000001e-02	1.889888900000000e-01
8.420118427924216e-02	1.219445500000000e-01	7.753434500000000e-01	4.004878700000000e+00	-3.448173290000000e-02	1.893463300000000e-01
8.440966183875409e-02	1.215260500000000e-01	7.759014399999998e-01	4.003998400000000e+00	-3.465258149999999e-02	1.897090200000000e-01
8.461813939826603e-02	1.210775600000000e-01	7.764610400000000e-01	4.003165100000000e+00	-3.482668380000001e-02	1.900855700000000e-01
8.482661695777796e-02	1.205967300000000e-01	7.770228900000000e-01	4.002444200000000e+00	-3.500391030000000e-02	1.904828600000000e-01
8.503509451728990e-02	1.200789900000000e-01	7.775896299999998e-01	4.001886000000000e+00	-3.518013189999999e-02	1.909030900000000e-01
8.524357207680183e-02	1.195200600000000e-01	7.781626199999998e-01	4.001503800000000e+00	-3.534987190000000e-02	1.913399200000000e-01
8.545208299272330e-02	1.189176200000000e-01	7.787399299999999e-01	4.001257000000000e+00	-3.550948139999999e-02	1.917788300000000e-01
8.566056055223523e-02	1.182725400000000e-01	7.793164400000000e-01	4.001072700000000e+00	-3.565891770000000e-02	1.922018000000000e-01
8.586903811174718e-02	1.175887000000000e-01	7.798866100000000e-01	4.000881000000000e+00	-3.580129160000001e-02	1.925945800000000e-01
8.607751567125911e-02	1.168727200000000e-01	7.804476800000000e-01	4.000651400000000e+00	-3.594059910000000e-02	1.929539200000000e-01
8.628599323077103e-02	1.161293900000000e-01	7.810025299999999e-01	4.000406500000000e+00	-3.607923600000000e-02	1.932900700000000e-01
8.649447079028298e-02	1.153624000000000e-01	7.815583699999998e-01	4.000209800000000e+00	-3.621656760000001e-02	1.936237600000000e-01
8.670294834979490e-02	1.145714500000000e-01	7.821245200000000e-01	4.000129200000000e+00	-3.634953299999999e-02	1.939785100000000e-01
8.691142590930684e-02	1.137537000000000e-01	7.827062000000000e-01	4.000195900000000e+00	-3.647482370000000e-02	1.943704100000000e-01
8.711990346881879e-02	1.129049100000000e-01	7.833020799999998e-01	4.000392900000000e+00	-3.659109480000001e-02	1.948010100000000e-01
8.732841438474023e-02	1.120217000000000e-01	7.839039200000000e-01	4.000654100000000e+00	-3.669990100000000e-02	1.952560700000000e-01
8.753689194425217e-02	1.111034400000000e-01	7.844991599999999e-01	4.000903700000000e+00	-3.680455890000000e-02	1.957115600000000e-01
8.774536950376410e-02	1.101518100000000e-01	7.850766400000000e-01	4.001085600000000e+00	-3.690773650000000e-02	1.961439800000000e-01
8.795384706327604e-02	1.091723700000000e-01	7.856309999999999e-01	4.001194700000000e+00	-3.700934880000000e-02	1.965392900000000e-01
8.816232462278797e-02	1.081690800000000e-01	7.861637800000000e-01	4.001266200000000e+00	-3.710587260000001e-02	1.968981600000000e-01
8.837080218229991e-02	1.071465600000000e-01	7.866810100000000e-01	4.001357100000000e+00	-3.719196340000001e-02	1.972341300000001e-01
8.857927974181184e-02	1.061052100000000e-01	7.871898899999999e-01	4.001510800000000e+00	-3.726343910000000e-02	1.975648600000000e-01
8.878775730132378e-02	1.050436200000000e-01	7.876937300000002e-01	4.001737599999999e+00	-3.731996380000000e-02	1.979045100000000e-01
8.899623486083572e-02	1.039579700000000e-01	7.881917300000002e-01	4.002007700000000e+00	-3.736603490000000e-02	1.982572800000000e-01
8.920474577675716e-02	1.028443100000000e-01	7.886793799999998e-01	4.002278500000000e+00	-3.740929760000002e-02	1.986186000000000e-01
8.941322333626911e-02	1.017015700000000e-01	7.891525600000000e-01	4.002509800000000e+00	-3.745737240000000e-02	1.989811600000000e-01
8.962170089578103e-02	1.005293000000000e-01	7.896097300000000e-01	4.002684800000000e+00	-3.751435559999999e-02	1.993410300000000e-01
8.983017845529297e-02	9.933235000000000e-02	7.900527800000001e-01	4.002813000000000e+00	-3.757903140000000e-02	1.997022900000000e-01
9.003865601480492e-02	9.811325999999999e-02	7.904856699999998e-01	4.002914000000001e+00	-3.764571369999999e-02	2.000750900000000e-01
9.024713357431684e-02	9.687668000000001e-02	7.909109700000000e-01	4.003002100000000e+00	-3.770691580000001e-02	2.004686300000000e-01
9.045561113382877e-02	9.562323000000000e-02	7.913277700000002e-01	4.003075900000000e+00	-3.775656830000000e-02	2.008831200000000e-01
9.066408869334072e-02	9.435207000000000e-02	7.917309999999999e-01	4.003121400000000e+00	-3.779218140000001e-02	2.013064400000000e-01
9.087256625285264e-02	9.306028999999996e-02	7.921142200000000e-01	4.003124600000000e+00	-3.781500160000000e-02	2.017166600000000e-01
9.108107716877413e-02	9.174366000000000e-02	7.924725100000000e-01	4.003083899999999e+00	-3.782840669999999e-02	2.020908000000000e-01
9.128955472828604e-02	9.040117000000000e-02	7.928043099999998e-01	4.003013000000000e+00	-3.783579480000000e-02	2.024173900000001e-01
9.149803228779797e-02	8.903112000000001e-02	7.931124100000000e-01	4.002931000000000e+00	-3.783922810000001e-02	2.027031100000000e-01
9.170650984730992e-02	8.763735999999998e-02	7.934010600000000e-01	4.002843600000000e+00	-3.783956039999999e-02	2.029722200000000e-01
9.191498740682184e-02	8.622084000000001e-02	7.936735000000000e-01	4.002738800000000e+00	-3.783745289999999e-02	2.032568500000000e-01
9.212346496633378e-02	8.478540000000001e-02	7.939304000000000e-01	4.002581500000000e+00	-3.783455420000000e-02	2.035837200000000e-01
9.233194252584573e-02	8.333124000000001e-02	7.941693800000000e-01	4.002330300000001e+00	-3.783361940000000e-02	2.039625600000000e-01
9.254042008535765e-02	8.185813999999998e-02	7.943867400000000e-01	4.001961300000000e+00	-3.783717930000000e-02	2.043808200000000e-01
9.274889764486959e-02	8.036495999999999e-02	7.945805800000000e-01	4.001479600000001e+00	-3.784563000000001e-02	2.048101500000000e-01
9.295740856079104e-02	7.884966000000000e-02	7.947510399999999e-01	4.000913800000000e+00	-3.785579640000000e-02	2.052170500000000e-01
9.316588612030299e-02	7.731310999999999e-02	7.948996399999998e-01	4.000304500000000e+00	-3.786151210000001e-02	2.055776600000000e-01
9.337436367981493e-02	7.575429999999998e-02	7.950273799999998e-01	3.999675100000000e+00	-3.785597200000000e-02	2.058859100000000e-01
9.358284123932685e-02	7.417656999999998e-02	7.951331200000000e-01	3.999019100000000e+00	-3.783509370000000e-02	2.061545000000000e-01
9.379131879883880e-02	7.257820000000001e-02	7.952126500000000e-01	3.998300400000000e+00	-3.780017750000000e-02	2.064088200000000e-01
9.399979635835073e-02	7.096040099999999e-02	7.952610499999998e-01	3.997475000000000e+00	-3.775824520000000e-02	2.066758600000000e-01
9.420827391786266e-02	6.931981100000000e-02	7.952765400000000e-01	3.996516500000000e+00	-3.771957370000001e-02	2.069756200000000e-01
9.441675147737461e-02	6.765545400000000e-02	7.952613699999999e-01	3.995433100000000e+00	-3.769354750000001e-02	2.073155100000000e-01
9.462522903688654e-02	6.596618999999999e-02	7.952220799999998e-01	3.994263300000000e+00	-3.768441969999999e-02	2.076917300000000e-01
9.483373995280799e-02	6.425233100000000e-02	7.951661100000000e-01	3.993058400000001e+00	-3.768950930000000e-02	2.080921500000000e-01
9.504221751231992e-02	6.251777400000000e-02	7.950977299999998e-01	3.991849900000000e+00	-3.770017699999999e-02	2.085009600000000e-01
9.525069507183186e-02	6.076409910000001e-02	7.950147600000000e-01	3.990625000000000e+00	-3.770551920000000e-02	2.089019000000000e-01
9.545917263134379e-02	5.899615099999999e-02	7.949086800000000e-01	3.989335100000000e+00	-3.769684599999999e-02	2.092799300000000e-01
9.566765019085573e-02	5.721097000000001e-02	7.947686100000000e-01	3.987912600000000e+00	-3.767099750000001e-02	2.096230400000000e-01
9.587612775036766e-02	5.540823900000000e-02	7.945861100000000e-01	3.986304400000000e+00	-3.763102499999999e-02	2.099248400000000e-01
9.608460530987960e-02	5.358300530000000e-02	7.943603299999999e-01	3.984501700000000e+00	-3.758420419999999e-02	2.101879500000000e-01
9.629308286939153e-02	5.173356900000001e-02	7.940980300000000e-01	3.982540500000000e+00	-3.753864430000000e-02	2.104249400000000e-01
9.650156042890347e-02	4.986040799999998e-02	7.938106000000000e-01	3.980488400000000e+00	-3.750019820000000e-02	2.106575600000000e-01
9.671007134482493e-02	4.796611500000000e-02	7.935085500000002e-01	3.978405600000000e+00	-3.747109789999999e-02	2.109111300000000e-01
9.691854890433685e-02	4.605769100000000e-02	7.931960099999998e-01	3.976318800000000e+00	-3.745039740000000e-02	2.112056600000000e-01
9.712702646384878e-02	4.413716800000000e-02	7.928686600000000e-01	3.974209300000000e+00	-3.743589119999999e-02	2.115485400000000e-01
9.733550402336073e-02	4.220945100000000e-02	7.925162800000000e-01	3.972020000000000e+00	-3.742576980000000e-02	2.119309900000000e-01
9.754398158287265e-02	4.026900400000000e-02	7.921273900000002e-01	3.969689300000000e+00	-3.741951350000001e-02	2.123317800000000e-01
9.775245914238459e-02	3.831351999999998e-02	7.916948200000000e-01	3.967174700000000e+00	-3.741739240000001e-02	2.127257600000000e-01
9.796093670189654e-02	3.633604000000000e-02	7.912182400000000e-01	3.964473400000000e+00	-3.741944819999999e-02	2.130953400000000e-01
9.816941426140846e-02	3.433487000000000e-02	7.907031700000000e-01	3.961615100000000e+00	-3.742474590000000e-02	2.134368500000000e-01
9.837789182092040e-02	3.231184000000000e-02	7.901577099999998e-01	3.958645100000000e+00	-3.743153249999999e-02	2.137616900000000e-01
9.858640273684187e-02	3.027173999999999e-02	7.895876799999998e-01	3.955601100000000e+00	-3.743811500000000e-02	2.140890100000000e-01
9.879488029635380e-02	2.822408000000000e-02	7.889950599999999e-01	3.952496600000000e+00	-3.744414970000000e-02	2.144355000000000e-01
9.900335785586574e-02	2.617230999999999e-02	7.883778500000000e-01	3.949319900000000e+00	-3.745110710000000e-02	2.148063900000000e-01
9.921183541537766e-02	2.412274000000000e-02	7.877327700000000e-01	3.946047100000000e+00	-3.746164970000000e-02	2.151933400000000e-01
9.942031297488961e-02	2.207009000000000e-02	7.870584699999998e-01	3.942652500000000e+00	-3.747830919999999e-02	2.155789900000000e-01
9.962879053440153e-02	2.001270000000000e-02	7.863559400000000e-01	3.939124300000000e+00	-3.750215810000000e-02	2.159465300000000e-01
9.983726809391347e-02	1.794406000000000e-02	7.856271800000000e-01	3.935463100000000e+00	-3.753222450000000e-02	2.162892500000000e-01
1.000457456534254e-01	1.586278000000001e-02	7.848739600000000e-01	3.931674400000000e+00	-3.756628969999999e-02	2.166141700000000e-01
1.002542232129373e-01	1.377035000000000e-02	7.840947199999998e-01	3.927766600000000e+00	-3.760231630000000e-02	2.169393000000000e-01
1.004627341288588e-01	1.167006000000000e-02	7.832852200000000e-01	3.923742300000000e+00	-3.763997195000000e-02	2.172848000000000e-01
1.006712116883707e-01	9.569749999999995e-03	7.824410400000000e-01	3.919602800000000e+00	-3.768100307999999e-02	2.176635160000000e-01
1.008796892478827e-01	7.471240000000011e-03	7.815593199999998e-01	3.915352400000000e+00	-3.772843626000000e-02	2.180756770000000e-01
1.010881668073946e-01	5.381179999999999e-03	7.806417399999999e-01	3.910996400000000e+00	-3.778486924000000e-02	2.185088560000000e-01
1.012966443669065e-01	3.296209999999993e-03	7.796932999999998e-01	3.906538500000000e+00	-3.785102237000000e-02	2.189450760000000e-01
1.015051219264185e-01	1.218879999999999e-03	7.787193700000000e-01	3.901973800000000e+00	-3.792542674000000e-02	2.193686640000000e-01
1.017135994859304e-01	-8.530599999999957e-04	7.777226699999998e-01	3.897288100000000e+00	-3.800544012999999e-02	2.197731770000000e-01
1.019220770454423e-01	-2.918160000000003e-03	7.767017100000000e-01	3.892458000000000e+00	-3.808923446000000e-02	2.201627870000000e-01
1.021305546049543e-01	-4.974679999999995e-03	7.756512799999998e-01	3.887465500000000e+00	-3.817727964000000e-02	2.205488470000000e-01
1.023390655208757e-01	-7.022220000000003e-03	7.745663800000000e-01	3.882304500000001e+00	-3.827268502999999e-02	2.209449490000000e-01
1.025475430803877e-01	-9.057189999999993e-03	7.734448299999999e-01	3.876992900000000e+00	-3.837972782000001e-02	2.213609810000000e-01
1.027560206398996e-01	-1.108182000000001e-02	7.722895000000000e-01	3.871566800000000e+00	-3.850158153999999e-02	2.218014650000000e-01
1.029644981994115e-01	-1.309086000000000e-02	7.711069499999998e-01	3.866066700000000e+00	-3.863819953000000e-02	2.222654080000000e-01
1.031729757589235e-01	-1.508637000000000e-02	7.699038499999998e-01	3.860514800000000e+00	-3.878577943000001e-02	2.227494700000000e-01
1.033814533184354e-01	-1.706193000000000e-02	7.686826500000000e-01	3.854905100000000e+00	-3.893830416499999e-02	2.232490310000000e-01
1.035899308779473e-01	-1.901551000000000e-02	7.674410600000000e-01	3.849203900000000e+00	-3.909025300499999e-02	2.237592910000000e-01
1.037984084374593e-01	-2.094268000000000e-02	7.661719099999998e-01	3.843363700000000e+00	-3.923931561200000e-02	2.242743010000000e-01
1.040068859969712e-01	-2.284146000000000e-02	7.648678499999998e-01	3.837347200000000e+00	-3.938774005000000e-02	2.247875410000000e-01
1.042153969128927e-01	-2.471362000000000e-02	7.635251700000000e-01	3.831144900000000e+00	-3.954148319000000e-02	2.252933570000000e-01
1.044238744724046e-01	-2.655842000000000e-02	7.621454800000000e-01	3.824776800000000e+00	-3.970771763000001e-02	2.257897420000000e-01
1.046323520319165e-01	-2.838067000000000e-02	7.607351400000000e-01	3.818285200000001e+00	-3.989179665000000e-02	2.262812370000000e-01
1.048408295914285e-01	-3.017532000000000e-02	7.593010000000000e-01	3.811707600000000e+00	-4.009528089000000e-02	2.267792390000000e-01
1.050493071509404e-01	-3.194266999999999e-02	7.578466600000000e-01	3.805060900000000e+00	-4.031570570000000e-02	2.272986340000000e-01
1.052577847104523e-01	-3.367383000000000e-02	7.563707199999998e-01	3.798334200000000e+00	-4.054810295000000e-02	2.278517960000000e-01
1.054662622699643e-01	-3.536470000000000e-02	7.548684400000000e-01	3.791495100000001e+00	-4.078739949000000e-02	2.284423430000000e-01
1.056747398294762e-01	-3.701084000000000e-02	7.533341200000000e-01	3.784511100000000e+00	-4.103023798000000e-02	2.290619970000000e-01
1.058832173889881e-01	-3.861205000000000e-02	7.517661700000000e-01	3.777366300000000e+00	-4.127577637000001e-02	2.296923600000000e-01
1.060917283049096e-01	-4.017315000000000e-02	7.501676299999999e-01	3.770070000000001e+00	-4.152510091000000e-02	2.303127420000000e-01
1.063002058644215e-01	-4.169600000000000e-02	7.485446700000000e-01	3.762650300000000e+00	-4.178009649000000e-02	2.309085620000000e-01
1.065086834239335e-01	-4.318654300000001e-02	7.469032500000000e-01	3.755136200000000e+00	-4.204257041000000e-02	2.314792290000000e-01
1.067171609834454e-01	-4.463903400000001e-02	7.452452700000000e-01	3.747545300000000e+00	-4.231400658999999e-02	2.320382810000000e-01
1.069256385429573e-01	-4.605186500000000e-02	7.435671800000000e-01	3.739873200000000e+00	-4.259597451000000e-02	2.326087250000000e-01
1.071341161024693e-01	-4.741427799999999e-02	7.418621200000000e-01	3.732097700000000e+00	-4.289048747000000e-02	2.332139150000000e-01
1.073425936619812e-01	-4.872105300000000e-02	7.401238999999999e-01	3.724195700000000e+00	-4.319986940000001e-02	2.338673979999999e-01
1.075510712214932e-01	-4.996802900000000e-02	7.383504399999998e-01	3.716154200000000e+00	-4.352582417700000e-02	2.345688540000000e-01
1.077595487810051e-01	-5.115602400000001e-02	7.365448600000000e-01	3.707974500000000e+00	-4.386826514900000e-02	2.353042110000000e-01
1.079680596969265e-01	-5.229119400000000e-02	7.347140100000000e-01	3.699670300000000e+00	-4.422464379400001e-02	2.360532380000000e-01
1.081765372564385e-01	-5.337623600000000e-02	7.328640899999999e-01	3.691260300000000e+00	-4.459046376879999e-02	2.367967230000000e-01
